Datetime,n_measurements,missing_minutes,missing_ratio,daily_total_active_energy_kwh,daily_mean_voltage,daily_mean_intensity,daily_sub1_wh,daily_sub2_wh,daily_sub3_wh,peak_hour_power_kw,nighttime_energy_kwh,day_of_week,month,season,is_weekend,is_workday,rolling_7d_mean_kwh
2008-03-24,1439,1,0.0006944444444444445,32.91113333333333,242.70725503822098,5.757887421820709,1131.0,5988.0,7008.0,3.1896,2.966133333333333,0,3,spring,0,1,30.71405714285714
2008-03-25,1440,0,0.0,33.5976,242.1382152777778,5.870555555555556,2246.0,3677.0,13494.0,3.4983,1.7305,1,3,spring,0,1,30.948080952380952
2008-03-26,1440,0,0.0,27.224533333333333,242.8097986111111,4.763055555555556,2547.0,3831.0,7547.0,2.6456,2.3767666666666667,2,3,spring,0,1,31.72194761904762
2008-03-27,1440,0,0.0,22.847033333333336,242.0955416666667,3.9608333333333334,0.0,356.0,9022.0,2.2352666666666665,2.3394333333333335,3,3,spring,0,1,32.001823809523806
2008-03-28,1440,0,0.0,31.423733333333335,242.32334027777776,5.479027777777778,2325.0,3605.0,11581.0,3.8259666666666665,2.343933333333333,4,3,spring,0,1,31.57082857142857
2008-03-29,1440,0,0.0,41.185833333333335,241.2535486111111,7.209305555555555,5153.0,375.0,17240.0,3.7138666666666666,2.3578666666666668,5,3,spring,1,0,32.565195238095235
2008-03-30,1440,0,0.0,35.773199999999996,241.16375694444443,6.2775,5045.0,1315.0,9769.0,3.637,9.0034,6,3,spring,1,0,32.13758095238095
2008-03-31,1440,0,0.0,22.9595,242.72704166666668,4.005972222222223,1091.0,411.0,9387.0,2.6262333333333334,2.4198999999999997,0,3,spring,0,1,30.71591904761905
2008-04-01,1440,0,0.0,35.4842,241.61580555555557,6.202500000000001,1079.0,6657.0,14515.0,3.8937666666666666,3.4260333333333337,1,4,spring,0,1,30.985433333333333
2008-04-02,1440,0,0.0,28.194533333333332,238.66715972222224,5.007638888888889,1106.0,3674.0,7989.0,3.4063666666666665,1.8151666666666666,2,4,spring,0,1,31.12400476190476
2008-04-03,1440,0,0.0,18.8126,240.69424305555557,3.2808333333333333,0.0,422.0,6901.0,2.0161,2.432533333333333,3,4,spring,0,1,30.54765714285714
2008-04-04,1440,0,0.0,27.19863333333333,241.33105555555554,4.726388888888889,2133.0,775.0,13246.0,2.4005,2.402733333333333,4,4,spring,0,1,29.944071428571426
2008-04-05,1440,0,0.0,32.84603333333333,240.55802777777777,5.784861111111112,2929.0,874.0,13644.0,3.8412333333333333,2.483166666666667,5,4,spring,1,0,28.75267142857143
2008-04-06,1440,0,0.0,28.271966666666668,241.14960416666665,4.946388888888889,1124.0,2615.0,7552.0,3.680066666666667,2.6024666666666665,6,4,spring,1,0,27.681066666666663
2008-04-07,1440,0,0.0,25.647299999999998,243.2283263888889,4.484166666666667,2420.0,672.0,9466.0,3.115466666666667,2.6246333333333336,0,4,spring,0,1,28.065038095238094
2008-04-08,1440,0,0.0,44.29193333333333,242.06658333333334,7.6994444444444445,2752.0,10713.0,17519.0,4.678833333333333,2.5657666666666668,1,4,spring,0,1,29.323285714285714
2008-04-09,1440,0,0.0,20.314200000000003,242.31770833333334,3.5229166666666667,0.0,376.0,9003.0,2.8517,2.4293666666666667,2,4,spring,0,1,28.19752380952381
2008-04-10,1440,0,0.0,24.6291,241.94904861111112,4.305416666666667,3261.0,457.0,6527.0,2.503,1.9248,3,4,spring,0,1,29.02845238095238
2008-04-11,1440,0,0.0,31.2944,240.758375,5.452638888888889,1802.0,491.0,14522.0,2.6796,3.5126,4,4,spring,0,1,29.613561904761905
2008-04-12,1440,0,0.0,46.666900000000005,241.0631736111111,8.218194444444444,7076.0,2499.0,15225.0,5.656433333333334,3.4408666666666665,5,4,spring,1,0,31.58797142857143
2008-04-13,1440,0,0.0,37.216433333333335,240.4233263888889,6.551805555555556,2554.0,5942.0,13007.0,4.0099,9.490133333333334,6,4,spring,1,0,32.86575238095238
2008-04-14,1440,0,0.0,26.493033333333333,242.31405555555554,4.604305555555555,0.0,425.0,11197.0,3.0119666666666665,2.5786333333333333,0,4,spring,0,1,32.98657142857143
2008-04-15,1440,0,0.0,27.8401,241.23874305555555,4.909583333333334,1174.0,3998.0,9874.0,4.463566666666667,2.1502666666666665,1,4,spring,0,1,30.636309523809526
2008-04-16,1440,0,0.0,24.817733333333333,241.74438888888886,4.316111111111111,838.0,403.0,11322.0,2.1597999999999997,2.1407000000000003,2,4,spring,0,1,31.27967142857143
2008-04-17,1440,0,0.0,23.264366666666668,241.40359722222223,4.104305555555555,1719.0,417.0,8638.0,3.8928000000000003,2.6843,3,4,spring,0,1,31.084709523809526
2008-04-18,1440,0,0.0,31.039833333333334,240.6415763888889,5.457638888888889,2174.0,3832.0,10921.0,3.3486333333333334,2.7347333333333332,4,4,spring,0,1,31.048342857142853
2008-04-19,1440,0,0.0,37.56183333333333,241.14318055555555,6.636111111111111,4319.0,2457.0,14722.0,3.5336333333333334,3.0182,5,4,spring,1,0,29.747619047619047
2008-04-20,1440,0,0.0,29.856966666666665,241.43287500000002,5.260555555555555,1030.0,4544.0,10401.0,5.6713000000000005,3.326,6,4,spring,1,0,28.696266666666666
2008-04-21,1440,0,0.0,19.4026,241.99249305555557,3.404166666666667,0.0,2673.0,6788.0,2.0397333333333334,2.7178666666666667,0,4,spring,0,1,27.68334761904762
2008-04-22,1440,0,0.0,27.12793333333333,240.95971527777778,4.7725,971.0,5093.0,10603.0,3.494066666666667,2.942266666666667,1,4,spring,0,1,27.581609523809522
2008-04-23,1440,0,0.0,22.622133333333334,241.51134027777778,3.9675,1380.0,492.0,8406.0,2.693,2.969533333333333,2,4,spring,0,1,27.26795238095238
2008-04-24,1440,0,0.0,17.3962,240.60532638888887,3.0580555555555557,1263.0,522.0,5296.0,2.459033333333333,4.9653,3,4,spring,0,1,26.429642857142856
2008-04-25,1440,0,0.0,21.128899999999998,241.00715277777778,3.7,824.0,2004.0,9400.0,3.097766666666667,1.9977666666666667,4,4,spring,0,1,25.013795238095238
2008-04-26,1440,0,0.0,15.052766666666667,240.79256249999997,2.634027777777778,0.0,634.0,3586.0,1.8937,2.6939,5,4,spring,1,0,21.798214285714288
2008-04-27,1440,0,0.0,16.804,240.90728472222222,2.96375,693.0,588.0,5488.0,1.5395666666666665,3.802966666666667,6,4,spring,1,0,19.933504761904764
2008-04-28,1440,0,0.0,10.9842,240.97845833333332,1.9506944444444445,0.0,621.0,2786.0,1.1341333333333334,3.0554666666666668,0,4,spring,0,1,18.730876190476188
2008-04-29,1440,0,0.0,32.876933333333334,240.70690277777777,5.770694444444444,1402.0,5411.0,10481.0,4.589166666666667,2.977333333333333,1,4,spring,0,1,19.552161904761906
2008-04-30,1440,0,0.0,18.362099999999998,241.43364583333334,3.218611111111111,1057.0,590.0,6653.0,2.4307666666666665,8.645299999999999,2,4,spring,0,1,18.943585714285714
2008-05-01,1440,0,0.0,9.600233333333334,241.4462638888889,1.7023611111111112,0.0,530.0,2586.0,1.0833333333333333,2.7121,3,5,spring,0,1,17.82987619047619
2008-05-02,1440,0,0.0,24.9628,241.64894444444442,4.377777777777778,3114.0,584.0,8687.0,2.7899666666666665,2.8847,4,5,spring,0,1,18.37757619047619
2008-05-03,1440,0,0.0,21.493333333333332,240.8336875,3.8009722222222218,996.0,541.0,6535.0,2.8899,7.1774000000000004,5,5,spring,1,0,19.29765714285714
2008-05-04,1440,0,0.0,24.516166666666667,241.38047916666667,4.3625,2196.0,2872.0,5464.0,3.370433333333333,3.4316999999999998,6,5,spring,1,0,20.399395238095234
2008-05-05,1440,0,0.0,22.7822,240.73685416666666,3.997777777777778,1008.0,378.0,10197.0,1.9912666666666667,2.7397666666666667,0,5,spring,0,1,22.08482380952381
2008-05-06,1440,0,0.0,29.833000000000002,240.29031944444444,5.245972222222222,1354.0,5410.0,12200.0,3.8105666666666664,3.0043,1,5,spring,0,1,21.649976190476192
2008-05-07,1440,0,0.0,19.6044,241.0812638888889,3.4575,1030.0,423.0,6649.0,1.9361,2.232766666666667,2,5,spring,0,1,21.82744761904762
2008-05-08,1440,0,0.0,35.278299999999994,239.85129166666667,6.178472222222222,3667.0,702.0,12717.0,2.993733333333333,6.891,3,5,spring,0,1,25.495742857142854
2008-05-09,1440,0,0.0,29.121199999999998,240.47122222222222,5.136111111111111,2229.0,423.0,11904.0,2.6425,2.859466666666667,4,5,spring,0,1,26.089799999999997
2008-05-10,1440,0,0.0,31.8188,240.08622916666667,5.636388888888889,6950.0,612.0,11714.0,3.930333333333333,2.5143,5,5,spring,1,0,27.564866666666667
2008-05-11,1440,0,0.0,26.848666666666666,240.48559722222222,4.804166666666666,563.0,1340.0,6930.0,2.6546000000000003,7.424666666666667,6,5,spring,1,0,27.89808095238095
2008-05-12,1440,0,0.0,25.403399999999998,241.041625,4.519444444444445,2082.0,1085.0,11959.0,2.6135666666666664,1.7868666666666668,0,5,spring,0,1,28.272538095238094
2008-05-13,1440,0,0.0,24.6149,240.3740625,4.391805555555555,823.0,4089.0,8370.0,3.327566666666667,1.8301666666666667,1,5,spring,0,1,27.527095238095235
2008-05-14,1440,0,0.0,26.404366666666665,240.7085138888889,4.713333333333333,2467.0,3436.0,9716.0,2.3863,2.5792,2,5,spring,0,1,28.498519047619045
2008-05-15,1440,0,0.0,19.379466666666666,240.35039583333335,3.5220833333333337,868.0,570.0,6820.0,2.6833,1.9517333333333333,3,5,spring,0,1,26.227257142857137
2008-05-16,1438,2,0.001388888888888889,27.467166666666667,239.6202433936022,4.9222531293463145,2228.0,2565.0,8955.0,3.369066666666667,2.490533333333333,4,5,spring,0,1,25.99096666666666
2008-05-17,1440,0,0.0,27.624233333333333,239.4728611111111,4.951527777777778,2158.0,935.0,12472.0,3.340533333333333,2.2746333333333335,5,5,spring,1,0,25.39174285714285
2008-05-18,1440,0,0.0,30.065966666666668,239.68268750000001,5.4094444444444445,1775.0,5355.0,8626.0,4.466466666666666,4.8617333333333335,6,5,spring,1,0,25.851357142857143
2008-05-19,1440,0,0.0,17.171033333333334,240.43187500000002,3.0694444444444446,1014.0,558.0,7503.0,2.265333333333333,1.7436,0,5,spring,0,1,24.675304761904762
2008-05-20,1440,0,0.0,26.355566666666668,241.01960416666665,4.682222222222222,1352.0,2431.0,11977.0,3.8764666666666665,2.3138,1,5,spring,0,1,24.923971428571427
2008-05-21,1440,0,0.0,22.068533333333335,240.7605138888889,3.9166666666666665,1989.0,474.0,9251.0,2.2717666666666667,2.1760666666666664,2,5,spring,0,1,24.304566666666666
2008-05-22,1440,0,0.0,16.281133333333333,239.50019444444447,2.9559722222222224,996.0,440.0,6475.0,1.6838000000000002,1.7031666666666667,3,5,spring,0,1,23.86194761904762
2008-05-23,1440,0,0.0,24.7486,239.49885416666666,4.358611111111111,0.0,1390.0,14734.0,2.708666666666667,1.5747666666666666,4,5,spring,0,1,23.473580952380953
2008-05-24,1440,0,0.0,26.336266666666667,240.72490277777777,4.669027777777777,1027.0,569.0,12833.0,2.2391,2.4739666666666666,5,5,spring,1,0,23.289585714285717
2008-05-25,1440,0,0.0,34.141733333333335,239.94564583333332,6.136527777777778,4307.0,8811.0,6016.0,3.9782333333333333,4.085333333333334,6,5,spring,1,0,23.871838095238097
2008-05-26,1440,0,0.0,21.495166666666666,240.36368750000003,3.9297222222222223,985.0,666.0,9284.0,2.7454666666666667,1.8873666666666666,0,5,spring,0,1,24.489571428571427
2008-05-27,1440,0,0.0,28.478333333333335,239.39086805555553,5.1073611111111115,0.0,5352.0,11478.0,3.504366666666667,1.7924333333333335,1,5,spring,0,1,24.792823809523814
2008-05-28,1440,0,0.0,18.572866666666666,241.32269444444444,3.3505555555555557,3138.0,512.0,6709.0,2.0613333333333332,1.6239666666666668,2,5,spring,0,1,24.293442857142857
2008-05-29,1440,0,0.0,18.917933333333334,237.67515972222222,3.4756944444444446,1004.0,507.0,8703.0,1.6801,1.9331,3,5,spring,0,1,24.67012857142857
2008-05-30,1440,0,0.0,23.287399999999998,240.55369444444446,4.202916666666667,0.0,3019.0,11298.0,3.414,1.6991333333333334,4,5,spring,0,1,24.46138571428571
2008-05-31,1440,0,0.0,27.357833333333335,240.65420138888888,4.923055555555555,1764.0,2328.0,11858.0,2.6467,1.9952333333333334,5,5,spring,1,0,24.607323809523812
2008-06-01,1440,0,0.0,30.8146,240.62318055555556,5.423194444444444,1906.0,545.0,11307.0,2.9322666666666666,4.689366666666667,6,6,summer,1,0,24.132019047619046
2008-06-02,1440,0,0.0,17.900199999999998,236.369875,3.2180555555555554,960.0,558.0,6341.0,2.341733333333333,1.6571666666666667,0,6,summer,0,1,23.618452380952384
2008-06-03,1440,0,0.0,26.630266666666667,234.15220833333333,4.844166666666667,2897.0,2608.0,9265.0,3.492166666666667,2.4361333333333333,1,6,summer,0,1,23.35444285714286
2008-06-04,1440,0,0.0,26.48186666666667,234.70647222222223,4.8277777777777775,1550.0,7682.0,6508.0,3.4474333333333336,2.8426,2,6,summer,0,1,24.4843
2008-06-05,1440,0,0.0,18.667966666666665,235.16382638888888,3.3976388888888893,1747.0,506.0,8781.0,1.8538,2.3794666666666666,3,6,summer,0,1,24.448590476190475
2008-06-06,1440,0,0.0,20.295233333333332,239.7169375,3.6720833333333336,1009.0,506.0,7871.0,3.0635666666666665,2.5828333333333333,4,6,summer,0,1,24.021138095238097
2008-06-07,1440,0,0.0,31.37473333333333,238.98444444444442,5.531944444444444,2379.0,2611.0,14593.0,3.9011666666666667,3.4959333333333333,5,6,summer,1,0,24.59498095238095
2008-06-08,1440,0,0.0,25.705366666666666,239.96493750000002,4.596111111111111,2536.0,3161.0,9732.0,3.3245666666666667,2.4429000000000003,6,6,summer,1,0,23.865090476190478
2008-06-09,1440,0,0.0,22.094966666666668,239.43468055555556,4.039722222222222,1967.0,2085.0,7921.0,3.1625,1.7366666666666668,0,6,summer,0,1,24.464342857142857
2008-06-10,1440,0,0.0,17.78483333333333,239.97804861111112,3.204861111111111,907.0,585.0,8992.0,2.184166666666667,1.8083666666666667,1,6,summer,0,1,23.200709523809525
2008-06-11,1440,0,0.0,18.7201,240.1544722222222,3.388472222222222,977.0,842.0,7566.0,2.251,2.492166666666667,2,6,summer,0,1,22.091885714285713
2008-06-12,1440,0,0.0,20.98886666666667,239.69002083333334,3.7993055555555557,1951.0,567.0,7246.0,2.2003,1.9081666666666666,3,6,summer,0,1,22.423442857142856
2008-06-13,1439,1,0.0006944444444444445,31.238,238.88760250173732,5.60597637248089,2809.0,7358.0,10531.0,3.0503,2.1802333333333332,4,6,summer,0,1,23.986695238095233
2008-06-14,1440,0,0.0,23.082,240.01449305555556,4.207777777777777,1862.0,1011.0,10681.0,2.0846,1.9622666666666668,5,6,summer,1,0,22.802019047619048
2008-06-15,1440,0,0.0,38.1517,239.45372916666668,6.773611111111111,6471.0,6802.0,11589.0,4.2955000000000005,3.456866666666667,6,6,summer,1,0,24.58006666666667
2008-06-16,1440,0,0.0,21.7174,240.43346527777777,3.9047222222222224,1980.0,464.0,10012.0,2.9056,1.9402333333333333,0,6,summer,0,1,24.526128571428575
2008-06-17,1440,0,0.0,19.084733333333336,240.35443055555555,3.4345833333333333,1080.0,432.0,10094.0,2.1855333333333333,1.5854333333333335,1,6,summer,0,1,24.711828571428576
2008-06-18,1440,0,0.0,31.560133333333333,239.73986805555555,5.711388888888889,7549.0,3040.0,12687.0,3.6527000000000003,1.5496333333333332,2,6,summer,0,1,26.546119047619047
2008-06-19,1440,0,0.0,26.46803333333333,239.2726875,4.737916666666667,3411.0,1514.0,10911.0,3.351933333333333,1.7505666666666668,3,6,summer,0,1,27.328857142857146
2008-06-20,1440,0,0.0,27.935066666666668,239.9391875,5.008194444444444,2948.0,2935.0,12417.0,3.731933333333333,1.5532,4,6,summer,0,1,26.857009523809527
2008-06-21,1440,0,0.0,28.90423333333333,239.46340972222222,5.134166666666666,940.0,5823.0,12828.0,3.1586333333333334,2.7012333333333336,5,6,summer,1,0,27.68875714285714
2008-06-22,1440,0,0.0,26.106933333333334,239.04411805555557,4.674027777777778,4705.0,1175.0,10652.0,2.5132,2.4134666666666664,6,6,summer,1,0,25.968076190476193
2008-06-23,1440,0,0.0,20.863266666666668,238.93765277777777,3.7919444444444443,2600.0,581.0,10124.0,2.3187333333333333,2.4371666666666667,0,6,summer,0,1,25.84605714285714
2008-06-24,1440,0,0.0,29.240866666666665,237.91538888888888,5.262222222222222,2779.0,3489.0,14271.0,3.0560666666666667,1.8818666666666668,1,6,summer,0,1,27.29693333333333
2008-06-25,1440,0,0.0,21.0295,238.89490277777776,3.9109722222222225,2773.0,569.0,9402.0,1.9358666666666666,2.2188666666666665,2,6,summer,0,1,25.792557142857138
2008-06-26,1440,0,0.0,17.60033333333333,239.3514027777778,3.2111111111111112,921.0,572.0,8971.0,1.5863,1.8027666666666666,3,6,summer,0,1,24.525742857142856
2008-06-27,1440,0,0.0,29.252533333333336,238.9349861111111,5.236666666666666,4159.0,2372.0,10163.0,3.4821999999999997,1.6975666666666667,4,6,summer,0,1,24.713952380952378
2008-06-28,1440,0,0.0,20.146666666666665,239.14238194444445,3.6859722222222224,0.0,2000.0,7932.0,1.6545999999999998,1.7988666666666666,5,6,summer,1,0,23.46287142857143
2008-06-29,1440,0,0.0,12.4892,240.16064583333335,2.3311111111111114,955.0,535.0,3896.0,1.5218333333333334,3.8259,6,6,summer,1,0,21.517480952380954
2008-06-30,1440,0,0.0,13.403266666666667,240.37611805555554,2.4791666666666665,0.0,521.0,6819.0,1.5115,2.0725,0,6,summer,0,1,20.451766666666668
2008-07-01,1440,0,0.0,20.254,239.5402916666667,3.74,3465.0,587.0,8390.0,2.9667000000000003,1.7344000000000002,1,7,summer,0,1,19.167928571428572
2008-07-02,1440,0,0.0,19.120033333333332,238.96197916666668,3.569583333333333,962.0,650.0,7002.0,1.6951333333333334,1.9495333333333333,2,7,summer,0,1,18.895147619047616
2008-07-03,1440,0,0.0,18.305999999999997,239.63549305555554,3.3431944444444444,958.0,2569.0,7410.0,3.6561333333333335,1.7058666666666666,3,7,summer,0,1,18.995957142857144
2008-07-04,1440,0,0.0,15.700333333333333,240.1796527777778,2.8283333333333336,0.0,589.0,8302.0,1.5027000000000001,1.8175333333333334,4,7,summer,0,1,17.05992857142857
2008-07-05,1440,0,0.0,24.4848,239.56477083333334,4.386527777777778,1875.0,6754.0,8365.0,2.8815,2.1296,5,7,summer,1,0,17.679661904761904
2008-07-06,1440,0,0.0,30.084400000000002,240.59022916666666,5.359444444444445,4258.0,5230.0,7536.0,3.3371333333333335,3.8924666666666665,6,7,summer,1,0,20.193261904761904
2008-07-07,1440,0,0.0,16.389833333333332,239.63371527777778,2.968611111111111,2171.0,592.0,7149.0,2.3021000000000003,1.7806333333333333,0,7,summer,0,1,20.619914285714287
2008-07-08,1440,0,0.0,18.770233333333334,239.700625,3.371388888888889,991.0,503.0,7592.0,2.478733333333333,2.1858999999999997,1,7,summer,0,1,20.407947619047615
2008-07-09,1440,0,0.0,15.321966666666667,240.3295763888889,2.7752777777777777,951.0,499.0,7352.0,1.7117,1.5732,2,7,summer,0,1,19.865366666666667
2008-07-10,1440,0,0.0,20.8546,239.86775694444444,3.7434722222222225,982.0,552.0,8186.0,2.0712333333333333,2.1209000000000002,3,7,summer,0,1,20.22945238095238
2008-07-11,1440,0,0.0,20.903599999999997,239.5169097222222,3.782222222222222,724.0,558.0,9251.0,2.0554,1.7847333333333333,4,7,summer,0,1,20.972776190476193
2008-07-12,1440,0,0.0,22.147533333333335,240.05927777777777,4.050416666666667,4436.0,2617.0,7231.0,3.9929333333333332,3.2404,5,7,summer,1,0,20.638880952380955
2008-07-13,1438,2,0.001388888888888889,20.895899999999997,240.29121696801113,3.769123783031989,1671.0,3164.0,7056.0,2.7282333333333333,1.7616333333333334,6,7,summer,1,0,19.326238095238093
2008-07-14,1440,0,0.0,18.965433333333333,240.4941875,3.431666666666667,2564.0,1995.0,6436.0,2.2935999999999996,2.143266666666667,0,7,summer,0,1,19.69418095238095
2008-07-15,1440,0,0.0,19.264333333333333,239.78144444444447,3.435694444444444,968.0,552.0,8585.0,1.8741999999999999,2.770366666666667,1,7,summer,0,1,19.764766666666667
2008-07-16,1440,0,0.0,17.95103333333333,240.59338194444442,3.2368055555555557,1537.0,2799.0,4978.0,3.8391666666666664,2.490333333333333,2,7,summer,0,1,20.140347619047617
2008-07-17,1440,0,0.0,21.985366666666668,239.91703472222224,4.026666666666666,1122.0,723.0,8280.0,1.6858333333333335,2.4275,3,7,summer,0,1,20.30188571428571
2008-07-18,1440,0,0.0,21.026400000000002,239.5771875,3.736944444444444,1143.0,552.0,9260.0,2.0694,3.028033333333333,4,7,summer,0,1,20.319428571428574
2008-07-19,1440,0,0.0,22.400233333333333,239.15111805555554,4.019722222222222,2941.0,3146.0,7676.0,2.6749666666666667,2.1934,5,7,summer,1,0,20.35552857142857
2008-07-20,1440,0,0.0,15.692233333333332,239.77769444444445,2.836388888888889,1943.0,1076.0,5457.0,2.1075666666666666,3.890233333333333,6,7,summer,1,0,19.61214761904762
2008-07-21,1440,0,0.0,19.274633333333334,239.10169444444443,3.482083333333333,1698.0,431.0,9189.0,2.2222,1.5974666666666666,0,7,summer,0,1,19.656319047619046
2008-07-22,1440,0,0.0,12.337366666666666,239.67030555555556,2.272638888888889,0.0,430.0,4886.0,1.2404666666666666,1.6129333333333333,1,7,summer,0,1,18.66675238095238
2008-07-23,1440,0,0.0,15.7105,240.09611805555554,2.8494444444444444,1233.0,454.0,6325.0,1.4542666666666666,2.3439666666666668,2,7,summer,0,1,18.34667619047619
2008-07-24,1440,0,0.0,18.22416666666667,239.8837638888889,3.2215277777777778,837.0,476.0,8344.0,2.8657,3.1645,3,7,summer,0,1,17.809361904761904
2008-07-25,1440,0,0.0,14.425566666666667,239.0572152777778,2.618333333333333,1168.0,492.0,6731.0,1.6741666666666668,1.8617333333333332,4,7,summer,0,1,16.866385714285716
2008-07-26,1440,0,0.0,13.594733333333332,240.02869444444445,2.4944444444444445,0.0,948.0,6243.0,1.5498,1.7871666666666668,5,7,summer,1,0,15.608457142857143
2008-07-27,1440,0,0.0,19.123266666666666,238.4711597222222,3.5125,1063.0,858.0,8385.0,1.8418333333333334,2.5176000000000003,6,7,summer,1,0,16.098604761904763
